496105807.907648,bc3c94b6-9c70-4e2c-9205-0b5d3476c7d6,127,MI_SCALE
496105807.91121,bc3c94b6-9c70-4e2c-9205-0b5d3476c7d6,-81,MI_SCALE
496105808.002272,3ec3d2ca-4624-4943-a2f6-69e222c57393,-51,Apple TV
496105808.002619,3ec3d2ca-4624-4943-a2f6-69e222c57393,-51,Apple TV
496105808.371665,3ec3d2ca-4624-4943-a2f6-69e222c57393,-52,Apple TV
496105808.372055,3ec3d2ca-4624-4943-a2f6-69e222c57393,127,Apple TV
496105808.554118,3ec3d2ca-4624-4943-a2f6-69e222c57393,-56,Apple TV
496105808.555604,3ec3d2ca-4624-4943-a2f6-69e222c57393,-56,Apple TV
496105808.738307,3ec3d2ca-4624-4943-a2f6-69e222c57393,-54,Apple TV
496105808.739333,3ec3d2ca-4624-4943-a2f6-69e222c57393,-54,Apple TV
496105808.802068,EBEFD083-70A2-47C8-9837-E7B5634DF524,0,KitchenBeacon0
496105808.821851,EBEFD083-70A2-47C8-9837-E7B5634DF526,0,ToiletBeacon2
496105808.832161,EBEFD083-70A2-47C8-9837-E7B5634DF527,0,Beacon3
496105808.868936,EBEFD083-70A2-47C8-9837-E7B5634DF528,0,KitchenBeacon4
496105808.905756,bc3c94b6-9c70-4e2c-9205-0b5d3476c7d6,-78,MI_SCALE
496105808.906259,bc3c94b6-9c70-4e2c-9205-0b5d3476c7d6,-79,MI_SCALE
496105808.919065,3ec3d2ca-4624-4943-a2f6-69e222c57393,-53,Apple TV
496105808.91943,3ec3d2ca-4624-4943-a2f6-69e222c57393,127,Apple TV
496105809.290332,3ec3d2ca-4624-4943-a2f6-69e222c57393,-53,Apple TV
496105809.291164,3ec3d2ca-4624-4943-a2f6-69e222c57393,-53,Apple TV
496105809.472274,3ec3d2ca-4624-4943-a2f6-69e222c57393,-57,Apple TV
496105809.473134,3ec3d2ca-4624-4943-a2f6-69e222c57393,-57,Apple TV
496105809.65453,3ec3d2ca-4624-4943-a2f6-69e222c57393,-55,Apple TV
496105809.655505,3ec3d2ca-4624-4943-a2f6-69e222c57393,127,Apple TV
496105809.801134,EBEFD083-70A2-47C8-9837-E7B5634DF524,0,KitchenBeacon0
496105809.817023,EBEFD083-70A2-47C8-9837-E7B5634DF526,0,ToiletBeacon2
496105809.823546,EBEFD083-70A2-47C8-9837-E7B5634DF527,0,Beacon3
496105809.831305,EBEFD083-70A2-47C8-9837-E7B5634DF528,0,KitchenBeacon4
496105809.838165,3ec3d2ca-4624-4943-a2f6-69e222c57393,-55,Apple TV
496105809.838523,3ec3d2ca-4624-4943-a2f6-69e222c57393,-55,Apple TV
496105809.92929,bc3c94b6-9c70-4e2c-9205-0b5d3476c7d6,-73,MI_SCALE
496105809.929769,bc3c94b6-9c70-4e2c-9205-0b5d3476c7d6,-73,MI_SCALE
496105810.020983,3ec3d2ca-4624-4943-a2f6-69e222c57393,-63,Apple TV
496105810.021316,3ec3d2ca-4624-4943-a2f6-69e222c57393,-63,Apple TV
496105810.387765,3ec3d2ca-4624-4943-a2f6-69e222c57393,-53,Apple TV
496105810.388745,3ec3d2ca-4624-4943-a2f6-69e222c57393,-53,Apple TV
496105810.57042,3ec3d2ca-4624-4943-a2f6-69e222c57393,-54,Apple TV
496105810.571406,3ec3d2ca-4624-4943-a2f6-69e222c57393,-54,Apple TV
496105810.751203,3ec3d2ca-4624-4943-a2f6-69e222c57393,-58,Apple TV
496105810.752408,3ec3d2ca-4624-4943-a2f6-69e222c57393,-58,Apple TV
496105810.799055,EBEFD083-70A2-47C8-9837-E7B5634DF524,0,KitchenBeacon0
496105810.815911,EBEFD083-70A2-47C8-9837-E7B5634DF526,0,ToiletBeacon2
496105810.822512,EBEFD083-70A2-47C8-9837-E7B5634DF527,0,Beacon3
496105810.829344,EBEFD083-70A2-47C8-9837-E7B5634DF528,0,KitchenBeacon4
496105810.935267,3ec3d2ca-4624-4943-a2f6-69e222c57393,-54,Apple TV
496105810.935623,3ec3d2ca-4624-4943-a2f6-69e222c57393,-54,Apple TV
