498599271.832411,3ec3d2ca-4624-4943-a2f6-69e222c57393,-102,Apple TV
498599272.55172,3ec3d2ca-4624-4943-a2f6-69e222c57393,-97,Apple TV
498599272.918741,3ec3d2ca-4624-4943-a2f6-69e222c57393,-88,Apple TV
498599272.920207,3ec3d2ca-4624-4943-a2f6-69e222c57393,-88,Apple TV
498599273.102311,3ec3d2ca-4624-4943-a2f6-69e222c57393,127,Apple TV
498599273.10332,3ec3d2ca-4624-4943-a2f6-69e222c57393,-94,Apple TV
498599273.282968,3ec3d2ca-4624-4943-a2f6-69e222c57393,-91,Apple TV
498599273.28331,3ec3d2ca-4624-4943-a2f6-69e222c57393,-92,Apple TV
498599274.748935,3ec3d2ca-4624-4943-a2f6-69e222c57393,-82,Apple TV
498599275.485089,3ec3d2ca-4624-4943-a2f6-69e222c57393,-84,Apple TV
498599275.669399,3ec3d2ca-4624-4943-a2f6-69e222c57393,-85,Apple TV
498599275.670454,3ec3d2ca-4624-4943-a2f6-69e222c57393,-84,Apple TV
498599276.209202,bc3c94b6-9c70-4e2c-9205-0b5d3476c7d6,-84,MI_SCALE
498599276.214962,bc3c94b6-9c70-4e2c-9205-0b5d3476c7d6,-85,MI_SCALE
498599276.223372,3ec3d2ca-4624-4943-a2f6-69e222c57393,-90,Apple TV
498599276.224491,3ec3d2ca-4624-4943-a2f6-69e222c57393,-91,Apple TV
498598677.742122,d9114d7c-6168-4471-805e-95c5ed325dc5,86.0,Heart Rate Sensor
498599276.771363,3ec3d2ca-4624-4943-a2f6-69e222c57393,-90,Apple TV
498599276.772159,3ec3d2ca-4624-4943-a2f6-69e222c57393,-92,Apple TV
498599276.951675,3ec3d2ca-4624-4943-a2f6-69e222c57393,-84,Apple TV
498599277.237706,bc3c94b6-9c70-4e2c-9205-0b5d3476c7d6,-89,MI_SCALE
498599277.239997,bc3c94b6-9c70-4e2c-9205-0b5d3476c7d6,-89,MI_SCALE
498599277.503524,3ec3d2ca-4624-4943-a2f6-69e222c57393,-85,Apple TV
498599277.504286,3ec3d2ca-4624-4943-a2f6-69e222c57393,-85,Apple TV
498599278.4286,3ec3d2ca-4624-4943-a2f6-69e222c57393,-83,Apple TV
498599278.79155,3ec3d2ca-4624-4943-a2f6-69e222c57393,-84,Apple TV
498599279.155787,3ec3d2ca-4624-4943-a2f6-69e222c57393,-94,Apple TV
498599279.201068,EBEFD083-70A2-47C8-9837-E7B5634DF526,0,ToiletBeacon2
498599279.336089,3ec3d2ca-4624-4943-a2f6-69e222c57393,-83,Apple TV
498599279.522983,3ec3d2ca-4624-4943-a2f6-69e222c57393,-90,Apple TV
498599279.524012,3ec3d2ca-4624-4943-a2f6-69e222c57393,-90,Apple TV
